fixed,noise,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2780,0.0267359,0.0101956,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2790,0.011435,0.00531717,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2800,0.022967,0.0118006,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2810,0.0336527,0.0123845,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2820,0.00336116,0.00137466,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2830,0.00571665,0.00312385,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2840,0.0126974,0.00666433,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2850,0.0022503,0.000912033,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2860,0.00617644,0.00257498,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2870,0.0148122,0.00753645,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2880,0.00255637,0.0011703,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2890,0.00580898,0.00245956,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2900,0.00618713,0.00466291,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2910,0.00214353,0.00109847,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2920,0.00288843,0.00136909,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2930,0.00253454,0.00157685,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2940,0.0019944,0.000663183,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2950,0.00224686,0.000849027,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2960,0.00199872,0.000897753,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2970,0.0124508,0.00778269,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2980,0.00340155,0.00128251,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2990,0.0022254,0.00157177,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3000,0.00538264,0.0047169,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3010,0.79689,0.0520721,0.8
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3020,0.400796,0.0399089,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3030,0.195427,0.0305978,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3040,0.117594,0.0234185,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3050,0.0947469,0.0217439,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3060,0.0309533,0.0129573,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3070,0.0162549,0.00777913,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3080,0.0445219,0.0165484,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3090,0.0819735,0.0135331,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3100,0.0289183,0.012543,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3110,0.00531233,0.00323258,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3120,0.00514827,0.00267973,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3130,0.0233736,0.0102811,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3140,0.0126824,0.00786951,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3150,0.00649559,0.00337447,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3160,0.00271246,0.00159447,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3170,0.0257559,0.0127685,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3180,0.0119352,0.00843328,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3190,0.0119837,0.00723788,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3200,0.00193784,0.00141487,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3210,0.00866429,0.00665057,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3220,0.0036826,0.00274742,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3230,0.00153428,0.000600255,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3240,0.00544595,0.0043788,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3250,0.00033834,0.000122089,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3260,0.00113827,0.000682527,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3270,0.00166111,0.00129157,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3280,0.00647133,0.00586521,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3290,0.000889003,0.00077697,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3300,0.0037469,0.00396506,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3310,0.000385914,0.000165591,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3320,0.000989538,0.000548166,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3330,0.00192216,0.00189528,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3340,0.000912755,0.000677894,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3350,0.000624532,0.000302867,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3360,0.0143537,0.010555,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3370,0.00037487,0.000176685,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3380,0.000503707,0.000360798,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3390,0.000469112,0.000247604,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3400,0.00101032,0.000597848,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3410,0.00202918,0.0019681,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3420,0.000991932,0.000661193,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3430,0.00157972,0.000996715,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3440,0.000336162,0.000208947,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3450,0.00985765,0.0087019,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3460,0.0117836,0.00895064,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3470,0.000346622,0.000160066,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3480,0.00128618,0.000798248,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3490,0.000396647,0.000220817,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3500,0.00104834,0.000661214,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3510,0.638344,0.0525967,0.8
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3520,0.215288,0.0301653,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3530,0.173972,0.0291099,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3540,0.161406,0.0294619,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3550,0.026552,0.00979935,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3560,0.0853723,0.0201349,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3570,0.0102645,0.00451552,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3580,0.0366357,0.013758,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3590,0.0182033,0.00766555,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3600,0.0100824,0.00392025,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3610,0.0303671,0.0133223,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3620,0.0275198,0.0118761,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3630,0.0214236,0.0101043,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3640,0.0188645,0.00851392,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3650,0.0118924,0.00513686,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3660,0.00713446,0.00385052,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3670,0.0042976,0.00220963,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3680,0.00776324,0.00457202,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3690,0.0244441,0.0119207,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3700,0.00922839,0.0045331,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3710,0.0128225,0.00767534,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3720,0.0213876,0.0104499,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3730,0.00493496,0.00307137,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3740,0.0347981,0.0155178,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3750,0.00480606,0.00255933,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3760,0.00553393,0.0035391,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3770,0.0202112,0.0114254,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3780,0.00490709,0.00299786,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3790,0.00685506,0.00405122,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3800,0.00571985,0.00429544,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3810,0.00214339,0.000819673,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3820,0.00214122,0.000967403,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3830,0.00405484,0.00269375,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3840,0.0178966,0.0110435,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3850,0.00767947,0.00418722,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3860,0.00153553,0.000650788,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3870,0.00210786,0.0011918,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3880,0.00208659,0.00162999,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3890,0.000953449,0.000366489,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3900,0.0194625,0.0113559,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3910,0.00388794,0.00221173,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3920,0.00398147,0.00381267,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3930,0.000941897,0.000422547,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3940,0.00287717,0.00160779,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3950,0.00167468,0.000889701,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3960,0.00409117,0.00347799,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3970,0.00157833,0.000905517,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3980,0.00225063,0.00115854,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,3990,0.000959266,0.000498381,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4000,0.000862281,0.000411745,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4010,0.661636,0.0471781,0.87
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4020,0.272756,0.0335512,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4030,0.18633,0.0291971,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4040,0.104064,0.0238052,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4050,0.0607305,0.0174833,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4060,0.0257718,0.0122215,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4070,0.0307927,0.0132714,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4080,0.0108267,0.00675684,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4090,0.0225117,0.0111105,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4100,0.0393411,0.0141955,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4110,0.0148166,0.00911097,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4120,0.00793661,0.0050199,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4130,0.0186813,0.0101985,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4140,0.00619789,0.00341985,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4150,0.0130539,0.00700597,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4160,0.00965725,0.00486629,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4170,0.0161878,0.00850817,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4180,0.00438899,0.00275419,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4190,0.0101627,0.00679412,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4200,0.00414213,0.00214713,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4210,0.00664199,0.00382273,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4220,0.0059338,0.00330263,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4230,0.00505935,0.00306787,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4240,0.0055112,0.00336927,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4250,0.017358,0.0106714,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4260,0.0208908,0.0115007,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4270,0.0293104,0.0120587,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4280,0.00643776,0.00494088,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4290,0.00626352,0.00484966,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4300,0.00625957,0.00396195,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4310,0.0114537,0.00733431,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4320,0.00276174,0.00162467,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4330,0.00211397,0.00138323,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4340,0.0078586,0.0058436,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4350,0.0106645,0.00832852,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4360,0.00333094,0.00251068,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4370,0.0043983,0.00387153,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4380,0.00559391,0.00333986,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4390,0.00407961,0.00248174,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4400,0.00422554,0.00244555,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4410,0.00189811,0.000855199,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4420,0.00314567,0.00161454,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4430,0.00749979,0.0053026,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4440,0.0103963,0.00716528,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4450,0.0132101,0.00952833,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4460,0.0143042,0.00780245,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4470,0.00355207,0.00202509,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4480,0.00116728,0.00082249,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4490,0.00135422,0.000741442,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4500,0.0023812,0.00136932,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4510,0.393156,0.0377276,0.9
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4520,0.0900566,0.0189766,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4530,0.0444365,0.0148842,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4540,0.0290297,0.0113296,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4550,0.0158601,0.00768049,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4560,0.043663,0.0167832,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4570,0.0147579,0.00885566,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4580,0.0142248,0.00850276,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4590,0.0213529,0.0117107,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4600,0.00785355,0.00503687,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4610,0.0141632,0.00801674,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4620,0.024737,0.0114192,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4630,0.0104423,0.00679094,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4640,0.0482577,0.0132634,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4650,0.00934406,0.00580038,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4660,0.0314999,0.0139428,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4670,0.0116204,0.00683456,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4680,0.0123734,0.00807829,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4690,0.00608102,0.0035454,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4700,0.0041629,0.00324289,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4710,0.0055354,0.00341183,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4720,0.00639305,0.00350847,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4730,0.00441962,0.00293269,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4740,0.0162127,0.0105143,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4750,0.00447052,0.00280145,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4760,0.00425202,0.00327701,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4770,0.00465768,0.00364551,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4780,0.0105413,0.0076398,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4790,0.0057448,0.00449621,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4800,0.00626727,0.00573953,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4810,0.00672926,0.00528736,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4820,0.00520012,0.00301711,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4830,0.00649784,0.00423531,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4840,0.00982824,0.00670805,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4850,0.0102438,0.00731215,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4860,0.00310196,0.00177159,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4870,0.0060931,0.00519885,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4880,0.00675619,0.00534953,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4890,0.00842792,0.00763177,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4900,0.0043734,0.0035293,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4910,0.00292176,0.00216717,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4920,0.00252318,0.0020416,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4930,0.00809475,0.0073826,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4940,0.00238405,0.00137295,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4950,0.000816247,0.000450093,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4960,0.00311667,0.00287397,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4970,0.0124521,0.0086449,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4980,0.0016478,0.00113613,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,4990,0.00104618,0.000790228,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,-1,3.1499,0.0721976,0.71
False,False,10,0.005,100,500,0.99,3,2,7,2,100,0,4.60425,0.0994781,0.0021
False,False,10,0.005,100,500,0.99,3,2,7,2,100,10,3.55832,0.0977348,0.1266
False,False,10,0.005,100,500,0.99,3,2,7,2,100,20,2.79981,0.0954255,0.1565
False,False,10,0.005,100,500,0.99,3,2,7,2,100,30,2.81618,0.0957367,0.1481
False,False,10,0.005,100,500,0.99,3,2,7,2,100,40,2.47124,0.0933497,0.2049
False,False,10,0.005,100,500,0.99,3,2,7,2,100,50,2.25164,0.0917202,0.2385
False,False,10,0.005,100,500,0.99,3,2,7,2,100,60,3.05491,0.0967347,0.1566
False,False,10,0.005,100,500,0.99,3,2,7,2,100,70,2.28153,0.0918444,0.2154
False,False,10,0.005,100,500,0.99,3,2,7,2,100,80,2.32282,0.0919982,0.222
False,False,10,0.005,100,500,0.99,3,2,7,2,100,90,2.15096,0.0908208,0.2973
False,False,10,0.005,100,500,0.99,3,2,7,2,100,100,1.94297,0.0879579,0.2944
False,False,10,0.005,100,500,0.99,3,2,7,2,100,110,2.05761,0.0887404,0.27
False,False,10,0.005,100,500,0.99,3,2,7,2,100,120,1.83526,0.0859157,0.3205
False,False,10,0.005,100,500,0.99,3,2,7,2,100,130,1.93729,0.0872161,0.3143
False,False,10,0.005,100,500,0.99,3,2,7,2,100,140,1.84435,0.0857732,0.3185
False,False,10,0.005,100,500,0.99,3,2,7,2,100,150,1.88065,0.0862895,0.3088
False,False,10,0.005,100,500,0.99,3,2,7,2,100,160,2.1845,0.0883333,0.299
False,False,10,0.005,100,500,0.99,3,2,7,2,100,170,3.10368,0.0946761,0.196
False,False,10,0.005,100,500,0.99,3,2,7,2,100,180,2.71804,0.0936226,0.1698
False,False,10,0.005,100,500,0.99,3,2,7,2,100,190,2.35945,0.0927133,0.1864
False,False,10,0.005,100,500,0.99,3,2,7,2,100,200,2.23516,0.0917307,0.2173
False,False,10,0.005,100,500,0.99,3,2,7,2,100,210,2.47394,0.0926678,0.1889
False,False,10,0.005,100,500,0.99,3,2,7,2,100,220,2.2842,0.0921899,0.187
False,False,10,0.005,100,500,0.99,3,2,7,2,100,230,2.64116,0.0948784,0.187
False,False,10,0.005,100,500,0.99,3,2,7,2,100,240,2.57892,0.0939726,0.1614
False,False,10,0.005,100,500,0.99,3,2,7,2,100,250,2.57586,0.0947254,0.1577
False,False,10,0.005,100,500,0.99,3,2,7,2,100,260,2.37539,0.0926274,0.1744
False,False,10,0.005,100,500,0.99,3,2,7,2,100,270,2.28646,0.0915344,0.2359
False,False,10,0.005,100,500,0.99,3,2,7,2,100,280,2.20696,0.0913957,0.2162
False,False,10,0.005,100,500,0.99,3,2,7,2,100,290,2.06075,0.0892008,0.2525
False,False,10,0.005,100,500,0.99,3,2,7,2,100,300,2.06572,0.0895529,0.244
False,False,10,0.005,100,500,0.99,3,2,7,2,100,310,1.99475,0.0885668,0.2638
False,False,10,0.005,100,500,0.99,3,2,7,2,100,320,1.97195,0.088245,0.278
False,False,10,0.005,100,500,0.99,3,2,7,2,100,330,3.07876,0.0954079,0.1508
False,False,10,0.005,100,500,0.99,3,2,7,2,100,340,2.70442,0.0950033,0.1329
False,False,10,0.005,100,500,0.99,3,2,7,2,100,350,2.85899,0.096206,0.1015
False,False,10,0.005,100,500,0.99,3,2,7,2,100,360,2.47906,0.0942227,0.1467
False,False,10,0.005,100,500,0.99,3,2,7,2,100,370,2.45898,0.0938612,0.1484
False,False,10,0.005,100,500,0.99,3,2,7,2,100,380,2.69562,0.0944757,0.1546
False,False,10,0.005,100,500,0.99,3,2,7,2,100,390,2.42192,0.093522,0.1566
False,False,10,0.005,100,500,0.99,3,2,7,2,100,400,2.41842,0.0936101,0.1675
False,False,10,0.005,100,500,0.99,3,2,7,2,100,410,2.4992,0.0935992,0.1592
False,False,10,0.005,100,500,0.99,3,2,7,2,100,420,2.38179,0.0933958,0.1663
False,False,10,0.005,100,500,0.99,3,2,7,2,100,430,2.3718,0.0933195,0.1707
False,False,10,0.005,100,500,0.99,3,2,7,2,100,440,2.4197,0.0934006,0.1733
False,False,10,0.005,100,500,0.99,3,2,7,2,100,450,2.40577,0.0933777,0.1692
False,False,10,0.005,100,500,0.99,3,2,7,2,100,460,2.35783,0.0932122,0.169
False,False,10,0.005,100,500,0.99,3,2,7,2,100,470,2.34757,0.0930784,0.1744
False,False,10,0.005,100,500,0.99,3,2,7,2,100,480,2.32854,0.0927717,0.1802
False,False,10,0.005,100,500,0.99,3,2,7,2,100,490,2.31956,0.0924632,0.1782
False,False,10,0.005,100,500,0.99,3,2,7,2,100,500,2.33638,0.0930962,0.1715
False,False,10,0.005,100,500,0.99,3,2,7,2,100,510,3.49274,0.097755,0.1251
False,False,10,0.005,100,500,0.99,3,2,7,2,100,520,2.99103,0.0968143,0.1387
False,False,10,0.005,100,500,0.99,3,2,7,2,100,530,3.42103,0.0972235,0.14
False,False,10,0.005,100,500,0.99,3,2,7,2,100,540,3.0301,0.0960067,0.1279
False,False,10,0.005,100,500,0.99,3,2,7,2,100,550,2.78787,0.0953604,0.1429
False,False,10,0.005,100,500,0.99,3,2,7,2,100,560,2.66239,0.0947728,0.1565
False,False,10,0.005,100,500,0.99,3,2,7,2,100,570,2.55763,0.0942814,0.1828
False,False,10,0.005,100,500,0.99,3,2,7,2,100,580,2.60518,0.0945337,0.1879
False,False,10,0.005,100,500,0.99,3,2,7,2,100,590,2.64603,0.0952958,0.1595
False,False,10,0.005,100,500,0.99,3,2,7,2,100,600,2.48905,0.0937267,0.2133
False,False,10,0.005,100,500,0.99,3,2,7,2,100,610,2.57244,0.0940145,0.1844
False,False,10,0.005,100,500,0.99,3,2,7,2,100,620,2.54747,0.0938198,0.1933
False,False,10,0.005,100,500,0.99,3,2,7,2,100,630,2.45572,0.0934888,0.1957
False,False,10,0.005,100,500,0.99,3,2,7,2,100,640,2.43354,0.093283,0.2062
False,False,10,0.005,100,500,0.99,3,2,7,2,100,650,2.44237,0.0932753,0.1899
False,False,10,0.005,100,500,0.99,3,2,7,2,100,660,2.47397,0.0936374,0.1819
False,False,10,0.005,100,500,0.99,3,2,7,2,100,670,2.37776,0.0930147,0.1961
False,False,10,0.005,100,500,0.99,3,2,7,2,100,680,2.41624,0.093137,0.1898
False,False,10,0.005,100,500,0.99,3,2,7,2,100,690,2.33914,0.0927387,0.1968
False,False,10,0.005,100,500,0.99,3,2,7,2,100,700,2.44896,0.0937664,0.179
False,False,10,0.005,100,500,0.99,3,2,7,2,100,710,2.43145,0.0932312,0.2037
False,False,10,0.005,100,500,0.99,3,2,7,2,100,720,2.61296,0.0939664,0.1702
False,False,10,0.005,100,500,0.99,3,2,7,2,100,730,2.57615,0.0946931,0.159
False,False,10,0.005,100,500,0.99,3,2,7,2,100,740,2.52588,0.0942767,0.1513
